,DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
3069,3,14,2,frag,23,refer,"
Linda Johnson
",partial,,positive,,,
3070,3,14,2,frag,24,refer,"
",,,positive,punct,type,stop
3071,3,15,1,frag,25,direct,"
thank you miss johnson can I also have your access code please
",thank-request,spell,positive,,,
3072,3,16,2,frag,26,refer,"
Do I Tell you
",partial,spell,positive,,,
3073,3,16,2,frag,27,refer,"
",,,positive,punct,type,stop
3074,3,17,1,yes,28,accept,"
Yes please
",,,,,,
3075,3,18,2,frag,29,refer,"
or you 310877
",alternative,enum,positive,,,
3076,3,18,2,frag,30,refer,"
",,,positive,punct,type,stop
3077,3,19,1,dm,31,approve,"
Perfect
",,,,,,
3078,3,19,1,frag,32,refer,"
",,,positive,punct,type,stop
3079,3,20,1,dm,33,init,"
So
",,,,,,
3080,3,20,1,decl,34,state,"
I can I help you today
",benefit2,spell,positive,,,
3081,3,20,1,frag,35,refer,"
",,,positive,punct,type,stop
3082,3,21,2,decl,36,state,"
I put $800 on my line rather is that the other day as it comes through
",,spell-past_time-enum,positive,,,
3083,3,22,1,decl,37,state,"
Just give me a second
",benefit1-hold,,positive,,,
3084,3,22,1,frag,38,refer,"
",,,positive,punct,type,stop
3085,3,23,1,decl,39,state,"
I saw that go through yeah that went through on the 15th
",,spell-enum,positive,,,
3086,3,23,1,frag,40,refer,"
",,,positive,punct,type,stop
3087,3,24,2,yes,41,acknowledge,"
yep
",,,,,,
3088,3,24,2,decl,42,state,"
the 800 was it
",,enum,positive,,,
3089,3,24,2,frag,43,refer,"
",,,positive,punct,type,stop
3090,3,25,1,yes,44,acknowledge,"
Yes
",,,,,,
3091,3,25,1,frag,45,refer,"
$800 and has it been
",,enum,positive,,,
3092,3,26,2,decl,46,stateReason,"
Something else taking out of that apart from the IG stuff it's been over a $600 amount taking out from booked holiday house and I'm wondering if that's come out to because
",reason-condition,holidays-enum-spell,positive,,,
3093,3,27,1,frag,47,refer,"
Stays
",,,positive,,,
3094,3,27,1,frag,48,refer,"
",,,positive,punct,type,stop
3095,3,28,1,frag,49,state,"
's Bob and stop
",,,positive,,,
3096,3,28,1,frag,50,refer,"
",,,positive,punct,type,stop
3097,3,29,1,frag,51,refer,"
Five 7120
",,enum,positive,,,
3098,3,30,2,frag,52,referDay,"
Five 7121 did that come out yesterday
",,day-enum,positive,,,
3099,3,30,2,frag,53,refer,"
",,,positive,punct,type,stop
3100,3,31,1,frag,54,state,"
that came out
",,,positive,,,
3101,3,32,1,dm,55,approve,"
Interesting
",,,,,,
3102,3,32,1,frag,56,refer,"
",,,positive,punct,type,stop
3103,3,33,1,frag,57,refer,"
A 09 hours later
",,time-spell-enum,positive,,,
3104,3,33,1,frag,58,refer,"
",,,positive,punct,type,stop
3105,3,34,1,dm,59,init,"
So
",,,,,,
3106,3,34,1,yes,60,acknowledge,"
yes
",,,,,,
3107,3,34,1,frag,61,refer,"
",,,positive,punct,type,stop
3108,3,35,1,dm,62,initContrast,"
Yet
",,,,,,
3109,3,36,2,frag,63,state,"
From space
",,,positive,,,
3110,3,36,2,frag,64,refer,"
",,,positive,punct,type,stop
3111,3,37,2,yes,65,acknowledge,"
Yeah
",,,,,,
3112,3,37,2,frag,66,refer,"
",,,positive,punct,type,stop
3113,3,38,2,yes,67,acknowledge,"
Yeah
",,,,,,
3114,3,38,2,frag,68,refer,"
",,,positive,punct,type,stop
3115,3,39,2,dm,69,init,"
So
",,,,,,
3116,3,39,2,decl,70,state,"
that did go out
",,,positive,,,
3117,3,39,2,frag,71,refer,"
",,,positive,punct,type,stop
3118,3,40,2,dm,72,acknowledge,"
Okay
",,,,,,
3119,3,40,2,frag,73,thank,"
thank you very much that that's all I need tonight
",thank,time-spell,positive,,,
3120,3,40,2,frag,74,refer,"
",,,positive,punct,type,stop
3121,3,41,1,dm,75,acknowledge,"
Alright
",,,,,,
3122,3,41,1,frag,76,spell,"
perfect is there anything else I can assist today
",exists,spell-location,positive,,,
3123,3,41,1,frag,77,refer,"
",,,positive,punct,type,stop
3124,3,42,2,no,78,negate,"
no
",,,,,,
3125,3,42,2,frag,79,thank,"
thats all  thanks Matthew
",thank,,positive,,,
3126,3,43,1,dm,80,acknowledge,"
Okay
",,,,,,
3127,3,43,1,frag,81,thank,"
and thank you for calling
",,,,,,
3128,3,43,1,frag,82,referDay,"
Australia post laod and go support I hope you have a great vacation
",,holidays-spell,positive,,,
3129,3,44,2,yes,83,acknowledge,"
yeah
",,,,,,
3130,3,44,2,frag,84,refer,"
",,,positive,punct,type,stop
3131,3,45,2,frag,85,bye,"
Thank you you too bye-bye
",closing-farewell,,positive,,,
3132,3,45,2,frag,86,refer,"
",,,positive,punct,type,stop
3133,3,46,1,dm,87,acknowledge,"
Alright
",,,,,,
3134,3,46,1,frag,88,thank,"
thanks
",,,,,,
3135,3,46,1,frag,89,bye,"
bye
",,,,,,
3136,3,46,1,frag,90,refer,"
",,,positive,punct,type,stop
3137,3,47,2,yes,91,acknowledge,"
Yeah
",,,,,,
3138,4,1,1,frag,1,refer,"
But my thing
",partial,,positive,,,
3139,4,1,1,frag,2,refer,"
",,,positive,punct,type,stop
3140,4,2,2,frag,3,state,"
Welcome to australia post load and go support this is Matthew
",,,positive,,,
3141,4,2,2,frag,4,refer,"
",,,positive,punct,type,stop
3142,4,3,2,decl,5,state,"
May I Please have your card ID number
",,spell-month-number,positive,,,
3143,4,4,1,frag,6,enumerate,"
2436
",,enum,positive,,,
3144,4,5,2,dm,7,acknowledge,"
Okay
",,,,,,
3145,4,5,2,frag,8,refer,"
",,,positive,punct,type,stop
3146,4,6,1,frag,9,enumerate,"
3797
",,enum,positive,,,
3147,4,7,2,dm,10,acknowledge,"
Okay
",,,,,,
3148,4,7,2,frag,11,refer,"
",,,positive,punct,type,stop
3149,4,8,1,frag,12,enumerate,"
81 66
",,enum,positive,,,
3150,4,8,1,frag,13,refer,"
",,,positive,punct,type,stop
3151,4,9,2,dm,14,acknowledge,"
Okay
",,,,,,
3152,4,9,2,frag,15,refer,"
",,,positive,punct,type,stop
3153,4,10,1,frag,16,enumerate,"
6613
",,enum,positive,,,
3154,4,11,2,frag,17,echo-enumerate,"
6613
",,enum,positive,,,
3155,4,12,2,frag,18,state,"
Thank you
",,,positive,,,
3156,4,12,2,frag,19,refer,"
",,,positive,punct,type,stop
3157,4,13,2,dm,20,acknowledge,"
Alright
",,,,,,
3158,4,13,2,q-yn,21,direct,"
can I get your name please
",request,spell,positive,,,
3159,4,13,2,frag,22,refer,"
",,,positive,punct,type,stop
3160,4,14,1,frag,23,refer,"
kela
",,,positive,,,
3161,4,14,1,frag,24,refer,"
",,,positive,punct,type,stop
3162,4,15,2,frag,25,direct,"
Thank you Kela can i have your access code please
",request,,positive,,,
3163,4,15,2,frag,26,refer,"
",,,positive,punct,type,stop
3164,4,16,1,frag,27,enumerate,"
zero zero
",,,positive,,,
3165,4,17,1,frag,28,enumerate,"
4062
",,enum,positive,,,
3166,4,18,2,dm,29,pardon,"
Sorry
",,,,,,
3167,4,18,2,frag,30,state,"
of the
",,,positive,,,
3168,4,18,2,frag,31,refer,"
",,,positive,punct,type,stop
3169,4,19,2,dm,32,pardon,"
Sorry
",,,,,,
3170,4,19,2,decl,33,reqConfirm,"
that's not correct
",tag,,negative,,,
3171,4,19,2,frag,34,refer,"
",,,positive,punct,type,stop
3172,4,20,1,dm,35,expressSurprise,"
Oh
",,,,,,
3173,4,20,1,frag,36,confirm-state,"
cant remember it then
",,,positive,,,
3174,4,20,1,frag,37,elab-refer,"
",,,positive,punct,type,stop
3175,4,21,2,dm,38,acknowledge,"
Okay
",,,,,,
3176,4,21,2,q-yn,39,reqOpt-abandon,"
can you
",,,positive,,,
3177,4,21,2,frag,40,refer,"
",,,positive,punct,type,stop
3178,4,22,2,frag,41,refer,"
For
",,,positive,,,
3179,4,22,2,frag,42,refer,"
",,,positive,punct,type,stop
3180,4,23,2,frag,43,direct,"
Can you confirm your date of birth first please
",request,date-confirm,positive,,,
3181,4,24,1,frag,44,spell,"
Instead of February 2000
",,enum-month,positive,,,
3182,4,24,1,frag,45,refer,"
",,,positive,punct,type,stop
3183,4,25,2,frag,46,state,"
Thank you
",,,positive,,,
3184,4,25,2,frag,47,refer,"
",,,positive,punct,type,stop
3185,4,26,2,frag,48,refer,"
And
",,,positive,,,
3186,4,26,2,frag,49,refer,"
",,,positive,punct,type,stop
3187,4,27,2,frag,50,refer,"
The address we have for you on file
",benefit2-partial,address,positive,,,
3188,4,28,1,frag,51,refer,"
12 Boston St
",,enum-location_Anglo,positive,,,
3189,4,28,1,frag,52,refer,"
",,,positive,punct,type,stop
3190,4,29,1,frag,53,refer,"
Fund way
",partial,,positive,,,
3191,4,29,1,frag,54,refer,"
",,,positive,punct,type,stop
3192,4,30,2,frag,55,state,"
Thank you
",,,positive,,,
3193,4,30,2,frag,56,refer,"
",,,positive,punct,type,stop
3194,4,31,2,frag,57,state,"
And your mobile phone number
",,number,positive,,,
3195,4,31,2,frag,58,refer,"
",,,positive,punct,type,stop
3196,4,32,2,frag,59,refer,"
Please
",,,positive,,,
3197,4,32,2,frag,60,refer,"
",,,positive,punct,type,stop
3198,4,33,1,frag,61,enumerate,"
54103554 05
",,enum,positive,,,
3199,4,34,1,dm,62,acknowledge,"
right
",,,,,,
3200,4,35,2,dm,63,approve,"
Perfect
",,,,,,
3201,4,35,2,frag,64,refer,"
",,,positive,punct,type,stop
3202,4,36,2,dm,65,init,"
So
",,,,,,
3203,4,36,2,decl,66,referProcess,"
we're sending the access code to that number for future interactions and references
",intent1,number,positive,,,
3204,4,36,2,frag,67,refer,"
",,,positive,punct,type,stop
3205,4,37,2,decl,68,suggest,"
You should receive it within the next 30 seconds or so
",alternative-suggest,enum,positive,,,
3206,4,37,2,frag,69,refer,"
",,,positive,punct,type,stop
3207,4,38,2,frag,70,accept,"
But since you've already confirmed these details
",reason,confirm,positive,,,
3208,4,38,2,frag,71,refer,"
",,,positive,punct,type,stop
3209,4,39,2,decl,72,state,"
How can I assist you today
",,spell,positive,,,
3210,4,39,2,frag,73,refer,"
",,,positive,punct,type,stop
3211,4,40,1,dm,74,acknowledge,"
Alright
",,,,,,
3212,4,40,1,frag,75,spell,"
when I set the card up
",,spell-time,positive,,,
3213,4,40,1,frag,76,refer,"
",,,positive,punct,type,stop
3214,4,41,1,decl,77,state,"
Apparently I made a memorable word
",,spell,positive,,,
3215,4,41,1,frag,78,refer,"
",,,positive,punct,type,stop
3216,4,42,1,frag,79,refer,"
And obviously I've forgotten the memorable word
",conviction,enum-spell,positive,,,
3217,4,42,1,frag,80,refer,"
",,,positive,punct,type,stop
3218,4,43,1,dm,81,pardon,"
Sorry
",,,,,,
3219,4,43,1,decl,82,state,"
I locked out my card
",,spell,positive,,,
3220,4,43,1,frag,83,refer,"
",,,positive,punct,type,stop
3221,4,44,2,dm,84,acknowledge,"
Okay
",,,,,,
3222,4,44,2,frag,85,refer,"
",,,positive,punct,type,stop
3223,4,45,2,decl,86,state,"
We don't actually have that as an available feature anymore if you're still trying to log in to the old log in page you won't be able to log in if you wanted to manage your account online
",condition-preference2-counter_expectation,problem-age-availability,negative,,,
3224,4,45,2,frag,87,refer,"
",,,positive,punct,type,stop
3225,4,46,2,frag,88,state,"
We you would want to create an account for auspost dot com dot
",,,positive,,,
3226,4,46,2,frag,89,refer,"
",,,positive,punct,type,stop
3227,4,47,2,frag,90,refer,"
A You
",partial,spell,positive,,,
3228,4,47,2,frag,91,refer,"
",,,positive,punct,type,stop
3229,4,48,2,decl,92,state,"
It's absolutely free
",,,positive,,,
3230,4,48,2,frag,93,refer,"
",,,positive,punct,type,stop
3231,4,49,2,frag,94,state,"
And basically just go on to the site and create an account
",,,positive,,,
3232,4,49,2,frag,95,refer,"
",,,positive,punct,type,stop
3233,4,50,2,frag,96,referPlace,"
From there
",,location,positive,,,
3234,4,50,2,frag,97,refer,"
",,,positive,punct,type,stop
3235,4,51,2,frag,98,refer,"
Once it's active
",partial,,positive,,,
3236,4,51,2,frag,99,refer,"
",,,positive,punct,type,stop
3237,4,52,2,decl,100,state,"
You just then go into the signing or log in the area and then choose load and go from the drop down option
",alternative,,positive,,,
3238,4,52,2,frag,101,refer,"
",,,positive,punct,type,stop
3239,4,53,1,dm,102,acknowledge,"
Okay
",,,,,,
3240,4,53,1,frag,103,refer,"
",,,positive,punct,type,stop
3241,4,54,2,frag,104,state,"
After that you'll be able to manage your current services online
",predict,,positive,,,
3242,4,54,2,frag,105,refer,"
",,,positive,punct,type,stop
3243,4,55,1,decl,106,predict,"
And I will be locked out any way
",predict,spell,positive,,,
3244,4,55,1,frag,107,refer,"
",,,positive,punct,type,stop
3245,4,56,2,frag,108,state,"
ummm, No your account should is in working order
",,,positive,,,
3246,4,56,2,frag,109,refer,"
",,,positive,punct,type,stop
3247,4,57,2,frag,110,referTime,"
It's just that the site has been migrated since June
",,month,positive,,,
3248,4,57,2,frag,111,refer,"
",,,positive,punct,type,stop
3249,4,58,1,dm,112,acknowledge,"
Okay
",,,,,,
3250,4,58,1,frag,113,refer,"
",,,positive,punct,type,stop
3251,4,59,2,frag,114,spell,"
Is there anything else I can assist you with
",,spell-location,positive,,,
3252,4,60,1,frag,115,refer,"
That
",,,positive,,,
3253,4,60,1,frag,116,refer,"
",,,positive,punct,type,stop
3254,4,61,1,frag,117,state,"
Thank you
",,,positive,,,
3255,4,61,1,frag,118,refer,"
",,,positive,punct,type,stop
3256,4,62,2,decl,119,state,"
And thank you for calling australia post load and go support and I hope you have a great day
",thank,spell,positive,,,
3257,4,62,2,frag,120,refer,"
",,,positive,punct,type,stop
3258,4,63,1,frag,121,agree,"
You too
",,,,,,
3259,4,63,1,frag,122,thank,"
thanks
",,,,,,
3260,4,63,1,frag,123,refer,"
",,,positive,punct,type,stop
3261,4,64,2,frag,124,state,"
You're welcome
",,,positive,,,
3262,4,64,2,frag,125,refer,"
",,,positive,punct,type,stop
3263,4,65,2,frag,126,bye,"
Bye
",,,,,,
3264,5,1,1,frag,1,state,"
Welcome to australia post load and go support
",,,positive,,,
3265,5,1,1,frag,2,refer,"
",,,positive,punct,type,stop
3266,5,2,1,decl,3,direct,"
My name is Archie may have your card ID number please
",request,number,positive,,,
3267,5,3,2,frag,4,enumerate,"
243 63797
",,enum,positive,,,
3268,5,3,2,frag,5,refer,"
",,,positive,punct,type,stop
3269,5,4,2,frag,6,enumerate,"
222763
",,enum,positive,,,
3270,5,5,2,dm,7,acknowledge,"
Alright
",,,,,,
3271,5,5,2,frag,8,refer,"
",,,positive,punct,type,stop
3272,5,6,1,frag,9,state,"
Thank you so much let me go ahead and pull up the account
",,,positive,,,
3273,5,6,1,frag,10,refer,"
",,,positive,punct,type,stop
3274,5,7,1,dm,11,hold,"
One moment please
",,,,,,
3275,5,7,1,frag,12,refer,"
",,,positive,punct,type,stop
3276,5,8,1,decl,13,direct,"
Can have the access code please it's the six digit number
",request,number-enum,positive,,,
3277,5,9,2,frag,14,state,"
On the card
",,,positive,,,
3278,5,9,2,frag,15,refer,"
",,,positive,punct,type,stop
3279,5,10,1,frag,16,referTime,"
its on  the card its the six digit number you know nominate when you purchased the card
",,number-enum-time,positive,,,
3280,5,10,1,frag,17,refer,"
",,,positive,punct,type,stop
3281,5,11,1,frag,18,refer,"
",,,positive,punct,type,stop
3282,5,12,2,frag,19,enumerate,"
696969
",,enum,positive,,,
3283,5,13,1,decl,20,state,"
Four I'm sorry it's the correct numbers it's not that
",,spell-number,negative,,,
3284,5,13,1,frag,21,refer,"
",,,positive,punct,type,stop
3285,5,14,1,decl,22,state,"
it's a different format
",,,positive,,,
3286,5,14,1,frag,23,refer,"
",,,positive,punct,type,stop
3287,5,15,2,frag,24,enumerate,"
669-9664
",,enum,positive,,,
3288,5,15,2,frag,25,refer,"
",,,positive,punct,type,stop
3289,5,16,1,decl,26,direct,"
I'm sorry can I just have your first and last name please
",request,spell,positive,,,
3290,5,17,2,frag,27,refer,"
Andrew Oliver
",partial,,positive,,,
3291,5,17,2,frag,28,refer,"
",,,positive,punct,type,stop
3292,5,18,1,frag,29,state,"
Thank you and your date of birth
",,date,positive,,,
3293,5,18,1,frag,30,refer,"
",,,positive,punct,type,stop
3294,5,19,1,frag,31,refer,"
Please
",,,positive,,,
3295,5,19,1,frag,32,refer,"
",,,positive,punct,type,stop
3296,5,20,2,frag,33,refer,"
26 july 91
",,enum,positive,,,
3297,5,21,1,frag,34,direct,"
And your email address please
",request,address,positive,,,
3298,5,21,1,frag,35,refer,"
",,,positive,punct,type,stop
3299,5,22,2,q-yn,36,reqInfo,"
is it andrew
",,,positive,,,
3300,5,22,2,frag,37,refer,"
",,,positive,punct,type,stop
3301,5,22,2,frag,38,refer,"
ezabethgraham
",,,positive,,,
3302,5,22,2,frag,39,refer,"
",,,positive,punct,type,stop
3303,5,22,2,frag,40,refer,"
com one or
",alternative,number-enum,positive,,,
3304,5,23,1,frag,41,answer-state,"
It's vicos
",,,positive,,,
3305,5,23,1,frag,42,elab-refer,"
",,,positive,punct,type,stop
3306,5,23,1,frag,43,refer,"
com
",,,positive,,,
3307,5,23,1,frag,44,refer,"
",,,positive,punct,type,stop
3308,5,24,1,frag,45,state,"
Would you remember
",,,positive,,,
3309,5,25,2,frag,46,refer,"
Costs
",,,positive,,,
3310,5,26,1,frag,47,state,"
bikos dot com
",,,positive,,,
3311,5,26,1,frag,48,refer,"
",,,positive,punct,type,stop
3312,5,27,2,yes,49,acknowledge,"
Yeah
",,,,,,
3313,5,27,2,frag,50,refer,"
",,,positive,punct,type,stop
3314,5,28,2,frag,51,state,"
Anti-associate at vikos
",,,positive,,,
3315,5,28,2,frag,52,refer,"
",,,positive,punct,type,stop
3316,5,28,2,frag,53,refer,"
com
",,,positive,,,
3317,5,29,1,frag,54,direct,"
Thank you and your residential address please
",request,address,positive,,,
3318,5,30,2,decl,55,state,"
I've got
",,spell,positive,,,
3319,5,30,2,frag,56,refer,"
",,,positive,punct,type,stop
3320,5,31,2,frag,57,refer,"
27 slash
",,enum,positive,,,
3321,5,31,2,frag,58,refer,"
",,,positive,punct,type,stop
3322,5,32,2,frag,59,refer,"
umm 120 collin street melbourne
",,enum,positive,,,
3323,5,32,2,frag,60,refer,"
",,,positive,punct,type,stop
3324,5,33,1,frag,61,state,"
Thank you so much and how can help you today andrew
",benefit2,,positive,,,
3325,5,33,1,frag,62,refer,"
",,,positive,punct,type,stop
3326,5,34,2,decl,63,stateReason,"
I called up last month because my card was going to expire in a few weeks and they said that we're gonna reissue my card the card to my my collin street address
",reason-report-intent1,spell-time-past_time-address-creditcard,positive,,,
3327,5,34,2,frag,64,refer,"
",,,positive,punct,type,stop
3328,5,35,2,yes,65,acknowledge,"
Yeah
",,,,,,
3329,5,35,2,decl,66,state,"
but it hasn't turned up and this card is now expired
",contrast,creditcard,negative,,,
3330,5,35,2,frag,67,refer,"
",,,positive,punct,type,stop
3331,5,36,2,decl,68,reqConfirm,"
I'm wondering where
",query,spell,positive,,,
3332,5,36,2,frag,69,refer,"
",,,positive,punct,type,stop
3333,5,37,2,frag,70,negate,"
-hope didn't go to an old address
",,address-age,negative,,,
3334,5,38,1,frag,71,refer,"
ummm
",,,positive,,,
3335,5,39,1,decl,72,expressPossibility,"
I can see you were being issued for a new card into first of August however I can see the new car is already in transit
",contrast,spell-date-month,positive,,,
